,combat_id,monster_name,count,killed,combat_size,fraction,cr,xp,combat_total_xp,combat_min_xp,combat_max_xp,combat_avg_xp,is_lowest_xp,avg_frac,avg_count
30068,1654286323-91fc20ef-0676-4fa6-9009-9dda97a96bb5,star spawn larva mage,1,1,7,0.14285714285714285,16.0,15000,33400,8400,15000,11133.333333333334,0,0.18230625583566762,1.1666666666666667
30069,1654286323-91fc20ef-0676-4fa6-9009-9dda97a96bb5,star spawn seer,2,2,7,0.2857142857142857,13.0,10000,33400,8400,15000,11133.333333333334,0,0.3467372134038801,1.8888888888888888
30071,1654286323-91fc20ef-0676-4fa6-9009-9dda97a96bb5,traxigor,4,1,7,0.5714285714285714,12.0,8400,33400,8400,15000,11133.333333333334,1,0.8142857142857143,1.6
30072,1659109027-d97b949a-10d5-4a80-b6de-0c87e6aac6be,bulette,1,0,1,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.5748828082971306,2.5217391304347827
30073,1664574515-2d412f64-281f-4c83-bf47-a8cd2698912a,purple worm,3,3,3,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.636576078242745,2.5833333333333335
30076,1658554739-04d4f42d-8ac2-485d-8077-f503bd5cf6d4,specter,2,2,2,1.0,1.0,200,200,200,200,200.0,1,0.3835031147875337,2.1948051948051948
30079,1658640951-cbed93e6-a7fd-49fe-b40a-f2e54dd40989,giant hyena,1,1,2,0.5,1.0,200,225,25,200,112.5,0,0.5540818375906095,2.533333333333333
30080,1658640951-cbed93e6-a7fd-49fe-b40a-f2e54dd40989,flying snake,1,1,2,0.5,0.125,25,225,25,200,112.5,1,0.5400982615268329,2.4285714285714284
30082,1665114699-c5129171-fe63-4bd3-b187-feda89964c77,vampire spawn,5,5,5,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.3782391293419121,2.0
30083,1656349891-0925badc-768d-41e1-9c45-93238e1f83d6,shadow,2,0,2,1.0,0.5,100,100,100,100,100.0,1,0.5424142085854596,3.4489795918367347
30084,1658957884-65a428c1-fefb-4232-bf4c-2760af635645,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30087,1669203532-c60c33e7-0049-4694-93f6-23d5547f5c36,behir,3,3,3,1.0,11.0,7200,7200,7200,7200,7200.0,1,0.608735585402252,1.7333333333333334
30089,1659407652-13db741c-0a4d-4d7f-88a3-574631109311,treant,2,2,6,0.3333333333333333,9.0,5000,7300,2300,5000,3650.0,0,0.6750013562043637,2.6666666666666665
30090,1659407652-13db741c-0a4d-4d7f-88a3-574631109311,draconian mastermind,4,4,6,0.6666666666666666,6.0,2300,7300,2300,5000,3650.0,1,0.3031739811912226,2.0
30091,1659198480-8a74198b-ed1f-415c-a5f2-ee5b8f5edf2d,nightmare shepherd,1,1,9,0.1111111111111111,11.0,7200,8450,100,7200,2112.5,0,0.2648300138496217,1.2222222222222223
30092,1659198480-8a74198b-ed1f-415c-a5f2-ee5b8f5edf2d,shadow,4,4,9,0.4444444444444444,0.5,100,8450,100,7200,2112.5,1,0.5424142085854596,3.4489795918367347
30093,1659198480-8a74198b-ed1f-415c-a5f2-ee5b8f5edf2d,drowned blade,2,2,9,0.2222222222222222,2.0,450,8450,100,7200,2112.5,0,0.41015840220385674,2.3636363636363638
30095,1659198480-8a74198b-ed1f-415c-a5f2-ee5b8f5edf2d,phantom warrior,2,3,9,0.2222222222222222,3.0,700,8450,100,7200,2112.5,0,0.18967072131353646,1.8421052631578947
30101,1662408507-99b6f667-d175-456d-9c16-8a5f3fc391fb,giant spider,12,12,12,1.0,1.0,200,200,200,200,200.0,1,0.5337654437455402,2.5161290322580645
30103,1662866421-8a47ccd0-65a2-4042-8692-59879e4ab534,pit fiend,1,1,3,0.3333333333333333,20.0,25000,36500,11500,25000,18250.0,0,0.4413339438339438,1.4
30104,1662866421-8a47ccd0-65a2-4042-8692-59879e4ab534,ice devil,2,1,3,0.6666666666666666,14.0,11500,36500,11500,25000,18250.0,1,0.25421910656799307,1.5217391304347827
30106,1667837242-8535e56d-07a5-4c90-ad74-4a9ac0edf51d,wolf,1,1,1,1.0,0.25,50,50,50,50,50.0,1,0.6815263763132141,3.2217898832684826
30110,1655212280-99fc0a7e-a36f-4138-9615-df8c53311be0,young brass dragon,5,4,5,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.7317460317460317,2.6666666666666665
30111,1662471716-70df2d65-162e-4158-acf1-19d24cc9b2ac,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
30112,1664134477-25b8a769-1222-462b-9590-82542e7c5af0,orc,1,1,2,0.5,0.5,100,150,50,100,75.0,0,0.6477944779735061,4.594594594594595
30113,1664134477-25b8a769-1222-462b-9590-82542e7c5af0,goblin,1,1,2,0.5,0.25,50,150,50,100,75.0,1,0.6925020877876362,4.173469387755102
30117,1664766764-ade21b4f-55f6-42e5-b4bc-7ac8933b6238,manshoon,1,1,2,0.5,13.0,10000,25000,10000,15000,12500.0,1,0.22934472934472935,1.0
30118,1664766764-ade21b4f-55f6-42e5-b4bc-7ac8933b6238,hlam,1,2,2,0.5,16.0,15000,25000,10000,15000,12500.0,0,0.5,1.0
30120,1656651590-377a4b13-835c-4cc3-bb42-8f01d7f2c966,frost giant zombie,1,1,3,0.3333333333333333,9.0,5000,5050,50,5000,2525.0,0,0.275731339367703,1.6363636363636365
30121,1656651590-377a4b13-835c-4cc3-bb42-8f01d7f2c966,zombie,2,2,3,0.6666666666666666,0.25,50,5050,50,5000,2525.0,1,0.5526610828455387,4.118279569892473
30126,1665896737-dea190cb-e04a-4664-9012-fdb2b91ca85a,bandit captain,2,1,7,0.2857142857142857,2.0,450,6700,50,3900,1675.0,0,0.3070159713902211,1.6020408163265305
30127,1665896737-dea190cb-e04a-4664-9012-fdb2b91ca85a,assassin,1,1,7,0.14285714285714285,8.0,3900,6700,50,3900,1675.0,0,0.5727547886141636,2.328125
30128,1665896737-dea190cb-e04a-4664-9012-fdb2b91ca85a,mage,1,1,7,0.14285714285714285,6.0,2300,6700,50,3900,1675.0,0,0.9499754123417226,1.0802620802620804
30129,1665896737-dea190cb-e04a-4664-9012-fdb2b91ca85a,zombie,3,0,7,0.42857142857142855,0.25,50,6700,50,3900,1675.0,1,0.5526610828455387,4.118279569892473
30133,1662904397-68e44564-aef2-4c94-8d6c-1d55d3a58785,vampire,1,3,3,0.3333333333333333,13.0,10000,11800,1800,10000,5900.0,0,0.7061820532408768,1.3636363636363635
30134,1662904397-68e44564-aef2-4c94-8d6c-1d55d3a58785,vampire spawn,2,0,3,0.6666666666666666,5.0,1800,11800,1800,10000,5900.0,1,0.3782391293419121,2.0
30138,1656787480-1c37949e-0067-40e3-8485-8e945331451e,boneclaw,2,2,4,0.5,12.0,8400,18400,8400,10000,9200.0,1,0.3825152429585507,1.7777777777777777
30139,1656787480-1c37949e-0067-40e3-8485-8e945331451e,atropal,2,2,4,0.5,13.0,10000,18400,8400,10000,9200.0,0,0.23500729343120647,1.375
30140,1658349618-dd233ca6-f54e-46b6-8285-bbcf38368c35,goblin,6,6,6,1.0,0.25,50,50,50,50,50.0,1,0.6925020877876362,4.173469387755102
30142,1654060461-179d1d7e-d153-4940-95dc-c3982d5e7e2f,autumn eladrin,1,1,7,0.14285714285714285,10.0,5900,10650,450,5900,2130.0,0,0.314514652014652,1.1666666666666667
30143,1654060461-179d1d7e-d153-4940-95dc-c3982d5e7e2f,gold dragon wyrmling,1,0,7,0.14285714285714285,3.0,700,10650,450,5900,2130.0,0,0.2667748917748918,1.0
30144,1654060461-179d1d7e-d153-4940-95dc-c3982d5e7e2f,moonstone dragon wyrmling,1,0,7,0.14285714285714285,2.0,450,10650,450,5900,2130.0,1,0.19642857142857142,1.0
30145,1654060461-179d1d7e-d153-4940-95dc-c3982d5e7e2f,firefist,1,0,7,0.14285714285714285,7.0,2900,10650,450,5900,2130.0,0,0.5571428571428572,1.4
30146,1654060461-179d1d7e-d153-4940-95dc-c3982d5e7e2f,veteran,3,0,7,0.42857142857142855,3.0,700,10650,450,5900,2130.0,0,0.48834398483731073,2.753846153846154
30147,1663103292-37267b31-a63d-4363-8375-ad7868fcc7c4,copper dragon wyrmling,1,0,1,1.0,1.0,200,200,200,200,200.0,1,0.625,1.25
30150,1656707238-013c5fcc-f337-4c70-9c1f-310764447c7c,aurelia,1,1,3,0.3333333333333333,23.0,50000,83000,33000,50000,41500.0,0,0.5451112989574528,1.6923076923076923
30151,1656707238-013c5fcc-f337-4c70-9c1f-310764447c7c,solar,2,2,3,0.6666666666666666,21.0,33000,83000,33000,50000,41500.0,1,0.39987558832187986,1.7391304347826086
30156,1656384830-18647768-1320-4f6d-88e7-b6b699a7c03d,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
30157,1658068431-ec20480e-d674-4f57-ae34-ac39c1f6757a,drow mage,1,1,1,1.0,7.0,2900,2900,2900,2900,2900.0,1,0.9360144143701191,1.657718120805369
30160,1665285038-8a52a0c6-ee02-4f42-88c3-192676c09db1,category 3 krasis,2,2,3,0.6666666666666666,16.0,15000,33000,15000,18000,16500.0,1,0.6666666666666666,2.0
30161,1665285038-8a52a0c6-ee02-4f42-88c3-192676c09db1,dragon tortoise,1,1,3,0.3333333333333333,17.0,18000,33000,15000,18000,16500.0,0,0.2222222222222222,1.0
30164,1661657751-7c25a736-bc2b-4932-8136-f7770bcf1b82,goblin boss,1,1,4,0.25,1.0,200,250,50,200,125.0,0,0.18939315534895537,1.4864864864864864
30165,1661657751-7c25a736-bc2b-4932-8136-f7770bcf1b82,goblin,3,3,4,0.75,0.25,50,250,50,200,125.0,1,0.6925020877876362,4.173469387755102
30168,1660147506-d7776d68-7214-4b72-b5d2-94e8e67b0699,blistercoil weird,11,11,14,0.7857142857142857,4.0,1100,12400,1100,8400,4133.333333333333,1,0.40099206349206346,3.25
30169,1660147506-d7776d68-7214-4b72-b5d2-94e8e67b0699,fluxcharger,2,2,14,0.14285714285714285,7.0,2900,12400,1100,8400,4133.333333333333,0,0.2976190476190476,2.3333333333333335
30170,1660147506-d7776d68-7214-4b72-b5d2-94e8e67b0699,arclight phoenix,1,1,14,0.07142857142857142,12.0,8400,12400,1100,8400,4133.333333333333,0,0.5238095238095238,1.6666666666666667
30171,1659467401-743ce734-19b2-4d47-ad53-64a14a490518,drow mage,1,1,8,0.125,7.0,2900,8650,50,3900,2162.5,0,0.9360144143701191,1.657718120805369
30172,1659467401-743ce734-19b2-4d47-ad53-64a14a490518,drow priestess of lolth,1,1,8,0.125,8.0,3900,8650,50,3900,2162.5,0,0.17129629629629628,1.0
30173,1659467401-743ce734-19b2-4d47-ad53-64a14a490518,drow elite warrior,2,0,8,0.25,5.0,1800,8650,50,3900,2162.5,0,0.3550851195588038,2.1578947368421053
30174,1659467401-743ce734-19b2-4d47-ad53-64a14a490518,drow,4,0,8,0.5,0.25,50,8650,50,3900,2162.5,1,0.5564147831335331,3.775
30175,1659599721-0dbd1e63-197c-42cc-bba0-3091292075be,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30178,1664213633-965ee3ff-aedd-4b09-9d8c-666e7bfc6f80,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30179,1667525073-189950a1-3719-475d-a210-eeb886a25fb9,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30187,1660506374-5b4c7f15-c15c-4000-8640-46e1abee3d97,shadow dancer,1,1,1,1.0,7.0,2900,2900,2900,2900,2900.0,1,0.33685837971552257,1.4285714285714286
30188,1658804385-85415662-d818-453d-a56c-f95215e12b54,mummy lord,4,4,4,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
30189,1657724412-19e9d66a-9681-458e-8578-713945a9cfa2,ancient white dragon,1,1,6,0.16666666666666666,20.0,25000,29100,1800,25000,9700.0,0,0.40268650739238976,1.0
30190,1657724412-19e9d66a-9681-458e-8578-713945a9cfa2,tanarukk,1,1,6,0.16666666666666666,5.0,1800,29100,1800,25000,9700.0,1,0.25842280325038947,1.4827586206896552
30191,1657724412-19e9d66a-9681-458e-8578-713945a9cfa2,mammoth,4,4,6,0.6666666666666666,6.0,2300,29100,1800,25000,9700.0,0,0.5615164841100669,2.0303030303030303
30196,1660400472-d1abec7e-a6f3-480e-9ab2-9e4861560157,hill giant,1,1,2,0.5,5.0,1800,2500,700,1800,1250.0,0,0.5929587568416784,2.142857142857143
30197,1660400472-d1abec7e-a6f3-480e-9ab2-9e4861560157,winter wolf,1,0,2,0.5,3.0,700,2500,700,1800,1250.0,1,0.4827248400836636,2.38
30215,1665174342-0ba99ba9-c789-4f41-a190-f0d6f96eb3ea,vine blight,2,2,2,1.0,0.5,100,100,100,100,100.0,1,0.47022430512687297,3.823529411764706
30225,1654664430-8d8a29fa-edf0-4705-977d-85d933580946,wraith,2,2,4,0.5,5.0,1800,3600,700,1800,1200.0,0,0.34556969109322044,1.78
30226,1654664430-8d8a29fa-edf0-4705-977d-85d933580946,banshee,1,1,4,0.25,4.0,1100,3600,700,1800,1200.0,0,0.492288768330435,2.0833333333333335
30227,1654664430-8d8a29fa-edf0-4705-977d-85d933580946,basilisk,1,1,4,0.25,3.0,700,3600,700,1800,1200.0,1,0.3502604829810712,1.7941176470588236
30231,1657288226-42dabb7e-3c4c-483e-ab07-4b5e884d2b6f,cyclops,1,1,4,0.25,6.0,2300,4100,1800,2300,2050.0,0,0.5358062758406938,2.74468085106383
30232,1657288226-42dabb7e-3c4c-483e-ab07-4b5e884d2b6f,hill giant,3,3,4,0.75,5.0,1800,4100,1800,2300,2050.0,1,0.5929587568416784,2.142857142857143
30237,1662729290-abc1b92f-93d9-4935-a1ba-dd68c44c0a79,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30243,1664682477-9a34d5b4-bb4a-44b6-b4d9-9c9308403c6a,frost giant skeleton,2,2,16,0.125,6.0,2300,2800,50,2300,933.3333333333334,0,0.34690605962664783,1.5
30245,1664682477-9a34d5b4-bb4a-44b6-b4d9-9c9308403c6a,ghast,6,6,16,0.375,2.0,450,2800,50,2300,933.3333333333334,0,0.36278926586423815,2.22
30246,1664682477-9a34d5b4-bb4a-44b6-b4d9-9c9308403c6a,wolf,8,0,16,0.5,0.25,50,2800,50,2300,933.3333333333334,1,0.6815263763132141,3.2217898832684826
30247,1655492775-36caaf27-1e82-4aca-a47b-1fc2ec000ef9,intellect devourer,8,8,15,0.5333333333333333,2.0,450,2350,100,1800,783.3333333333334,0,0.5193698395621472,4.1923076923076925
30249,1655492775-36caaf27-1e82-4aca-a47b-1fc2ec000ef9,gnome ceremorph,2,2,15,0.13333333333333333,5.0,1800,2350,100,1800,783.3333333333334,0,0.24357031857031855,1.5
30250,1655492775-36caaf27-1e82-4aca-a47b-1fc2ec000ef9,gnome squidling,5,5,15,0.3333333333333333,0.5,100,2350,100,1800,783.3333333333334,1,0.2537414965986394,1.5714285714285714
30259,1668995509-1f53c22a-86b1-430d-b7de-e24d20706d1b,blood hawk,4,4,6,0.6666666666666666,0.125,25,10225,25,10000,3408.3333333333335,1,0.38819811141239713,3.5
30260,1668995509-1f53c22a-86b1-430d-b7de-e24d20706d1b,gnoll flesh gnawer,1,1,6,0.16666666666666666,1.0,200,10225,25,10000,3408.3333333333335,0,0.17767496392496393,2.5833333333333335
30261,1668995509-1f53c22a-86b1-430d-b7de-e24d20706d1b,pari,1,0,6,0.16666666666666666,13.0,10000,10225,25,10000,3408.3333333333335,0,0.1287931204597871,1.1111111111111112
30263,1660606142-b6c77560-fea3-4ec4-82e2-63ff92e451ad,adult white dragon,2,2,5,0.4,13.0,10000,12300,2300,10000,6150.0,0,0.37660776466332024,1.2222222222222223
30266,1660606142-b6c77560-fea3-4ec4-82e2-63ff92e451ad,mammoth,3,3,5,0.6,6.0,2300,12300,2300,10000,6150.0,1,0.5615164841100669,2.0303030303030303
30267,1663964434-9d04b6ba-f433-4c94-9048-11da002bcecb,shambling mound,1,1,3,0.3333333333333333,5.0,1800,1950,50,1800,650.0,0,0.4616811772314165,1.9696969696969697
30269,1663964434-9d04b6ba-f433-4c94-9048-11da002bcecb,orc,1,1,3,0.3333333333333333,0.5,100,1950,50,1800,650.0,0,0.6477944779735061,4.594594594594595
30270,1663964434-9d04b6ba-f433-4c94-9048-11da002bcecb,drow,1,0,3,0.3333333333333333,0.25,50,1950,50,1800,650.0,1,0.5564147831335331,3.775
30272,1663630400-3da32df6-1e7b-4dc8-ac9d-e0be729311c8,goblin,8,5,8,1.0,0.25,50,50,50,50,50.0,1,0.6925020877876362,4.173469387755102
30275,1663414503-7ffd5ff6-edaa-499e-9811-237acb1e6d64,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30277,1662768138-b7f44952-f83d-4e08-afc8-bac765617453,davil starsong,1,1,3,0.3333333333333333,6.0,2300,4100,1800,2300,2050.0,0,0.3333333333333333,1.0
30278,1662768138-b7f44952-f83d-4e08-afc8-bac765617453,brontosaurus,2,2,3,0.6666666666666666,5.0,1800,4100,1800,2300,2050.0,1,0.39024531024531023,1.4
30282,1655605608-f3ee1d80-e00a-4779-8229-9d03cca69d38,troll,4,4,14,0.2857142857142857,5.0,1800,8800,1800,2900,2200.0,1,0.5034907677881932,2.8688524590163933
30283,1655605608-f3ee1d80-e00a-4779-8229-9d03cca69d38,giant ape,1,1,14,0.07142857142857142,7.0,2900,8800,1800,2900,2200.0,0,0.4786851349544848,1.7205882352941178
30284,1655605608-f3ee1d80-e00a-4779-8229-9d03cca69d38,mammoth,3,3,14,0.21428571428571427,6.0,2300,8800,1800,2900,2200.0,0,0.5615164841100669,2.0303030303030303
30285,1655605608-f3ee1d80-e00a-4779-8229-9d03cca69d38,revenant,6,6,14,0.42857142857142855,5.0,1800,8800,1800,2900,2200.0,1,0.3756101987879481,2.27027027027027
30289,1668789541-bd696217-c632-4206-b397-5168703abeaf,displacer beast,6,0,6,1.0,3.0,700,700,700,700,700.0,1,0.7089169000933707,2.9411764705882355
30291,1654097551-129431d5-cec3-416a-af2e-b555763b1ee1,warhorse,1,1,1,1.0,0.5,100,100,100,100,100.0,1,0.36866590349966305,1.3603603603603605
30296,1667235302-71f038f2-750c-4b17-be68-724ff4791666,dust mephit,4,5,9,0.4444444444444444,0.5,100,6600,100,2900,1650.0,1,0.49511183261183256,4.0
30297,1667235302-71f038f2-750c-4b17-be68-724ff4791666,xorn,2,2,9,0.2222222222222222,5.0,1800,6600,100,2900,1650.0,0,0.4539865247473943,2.7333333333333334
30298,1667235302-71f038f2-750c-4b17-be68-724ff4791666,air elemental myrmidon,1,1,9,0.1111111111111111,7.0,2900,6600,100,2900,1650.0,0,0.5222222222222223,1.8
30299,1667235302-71f038f2-750c-4b17-be68-724ff4791666,air elemental,2,2,9,0.2222222222222222,5.0,1800,6600,100,2900,1650.0,0,0.5284829359094065,2.183333333333333
30301,1666131079-f970f5b5-2890-43f3-a181-bd89ccc84c0a,ogre,5,5,11,0.45454545454545453,2.0,450,500,50,450,250.0,0,0.5866216950809136,3.045977011494253
30302,1666131079-f970f5b5-2890-43f3-a181-bd89ccc84c0a,skeleton,6,0,11,0.5454545454545454,0.25,50,500,50,450,250.0,1,0.5628189343592419,4.6118721461187215
30304,1662307111-5d7e5f79-41e4-41aa-8822-86f1b942c0b6,chimera,1,0,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.5494128947713507,2.3541666666666665
30306,1664328707-74e07b3b-e70e-4369-9980-fcb1ceb0ac01,velociraptor,1,1,1,1.0,0.25,50,50,50,50,50.0,1,0.6433466079692495,5.256410256410256
30310,1668352980-a2ef8793-18ae-4950-a819-dede14e57b61,bel,1,1,6,0.16666666666666666,25.0,75000,102350,50,75000,20470.0,0,0.401360544217687,1.0
30311,1668352980-a2ef8793-18ae-4950-a819-dede14e57b61,chain devil,2,2,6,0.3333333333333333,8.0,3900,102350,50,75000,20470.0,0,0.5482192617596344,1.5357142857142858
30312,1668352980-a2ef8793-18ae-4950-a819-dede14e57b61,arcanaloth,1,1,6,0.16666666666666666,12.0,8400,102350,50,75000,20470.0,0,0.25501881451881453,1.25
30313,1668352980-a2ef8793-18ae-4950-a819-dede14e57b61,adult amethyst dragon,1,0,6,0.16666666666666666,16.0,15000,102350,50,75000,20470.0,0,0.23809523809523808,1.25
30314,1668352980-a2ef8793-18ae-4950-a819-dede14e57b61,elk,1,0,6,0.16666666666666666,0.25,50,102350,50,75000,20470.0,1,0.6230447788347759,2.740740740740741
30316,1656390926-799bb0fb-c3e4-40d6-91f5-ef5269d57790,cambion,2,1,2,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.3710940355940356,1.56
30326,1662115968-6708c9d3-9143-40ee-b8e8-9287814b2ae4,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
30329,1664642220-803d920b-a3fc-4ff7-83ed-da0f7bf55583,ghast,1,1,3,0.3333333333333333,2.0,450,650,200,450,325.0,0,0.36278926586423815,2.22
30330,1664642220-803d920b-a3fc-4ff7-83ed-da0f7bf55583,brown bear,2,0,3,0.6666666666666666,1.0,200,650,200,450,325.0,1,0.4967182560030125,1.3689320388349515
30333,1655308015-64d56ed5-bd89-4545-b540-7b9e20ae67a2,cyclops,5,0,6,0.8333333333333334,6.0,2300,3400,1100,2300,1700.0,0,0.5358062758406938,2.74468085106383
30334,1655308015-64d56ed5-bd89-4545-b540-7b9e20ae67a2,elephant,1,1,6,0.16666666666666666,4.0,1100,3400,1100,2300,1700.0,1,0.6719353382378592,1.542857142857143
30345,1668827697-6e3ef0ae-7f49-418e-85bd-f4c15d3e5223,tanarukk,1,0,1,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.25842280325038947,1.4827586206896552
30359,1656087452-cb0e7613-7faf-431c-85f1-e16e9aa987e7,ettin,4,4,4,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.5446431674168135,2.75
30367,1669557318-2035fc4f-fba9-4530-a12f-db06d89ccea5,glabrezu,1,1,1,1.0,9.0,5000,5000,5000,5000,5000.0,1,0.4833376481905894,1.3333333333333333
30369,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,frost giant zombie,2,2,11,0.18181818181818182,9.0,5000,48250,450,18000,8041.666666666667,0,0.275731339367703,1.6363636363636365
30370,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,deathlock mastermind,2,2,11,0.18181818181818182,8.0,3900,48250,450,18000,8041.666666666667,0,0.3183272352003002,1.2105263157894737
30372,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,ogre zombie,2,2,11,0.18181818181818182,2.0,450,48250,450,18000,8041.666666666667,1,0.340758180639473,2.3815789473684212
30373,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,ghost dragon,1,2,11,0.09090909090909091,17.0,18000,48250,450,18000,8041.666666666667,0,0.3080808080808081,1.0
30374,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,alhoon,2,2,11,0.18181818181818182,10.0,5900,48250,450,18000,8041.666666666667,0,0.5744949494949495,1.2857142857142858
30375,1664237078-f2164be5-fe73-4dad-a0b2-7b150568be5b,storm giant skeleton,2,2,11,0.18181818181818182,16.0,15000,48250,450,18000,8041.666666666667,0,0.16319421922682792,1.0833333333333333
30377,1658551212-48545ef7-c6c5-427f-a0f8-fa4e4f42ae5a,clockwork iron cobra,3,2,3,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.43476190476190474,2.25
30380,1656489818-f3ad7064-95f9-4153-8990-94aa54254d78,guard,7,8,7,1.0,0.125,25,25,25,25,25.0,1,0.5240117154281839,4.241379310344827
30382,1662763409-076d0b8b-574d-45d2-944f-af337cd7d952,needle blight,2,2,6,0.3333333333333333,0.25,50,1975,25,1800,493.75,0,0.6618425147836913,3.2222222222222223
30383,1662763409-076d0b8b-574d-45d2-944f-af337cd7d952,vine blight,2,2,6,0.3333333333333333,0.5,100,1975,25,1800,493.75,0,0.47022430512687297,3.823529411764706
30384,1662763409-076d0b8b-574d-45d2-944f-af337cd7d952,wood woad,1,2,6,0.16666666666666666,5.0,1800,1975,25,1800,493.75,0,0.6166482210599857,2.764705882352941
30385,1662763409-076d0b8b-574d-45d2-944f-af337cd7d952,twig blight,1,1,6,0.16666666666666666,0.125,25,1975,25,1800,493.75,1,0.6986060236060236,4.666666666666667
30386,1664909268-3cf06e4d-f7d9-465a-8167-c28844bb9919,chuul,1,1,1,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.4970238095238095,2.0
30393,1668034234-6260e414-e374-4b2c-8f58-a6a6465fade1,green hag,1,0,4,0.25,3.0,700,1250,100,700,416.6666666666667,0,0.45016826986491665,3.1481481481481484
30394,1668034234-6260e414-e374-4b2c-8f58-a6a6465fade1,swarm of maggots,1,1,4,0.25,2.0,450,1250,100,700,416.6666666666667,0,0.625,1.0
30395,1668034234-6260e414-e374-4b2c-8f58-a6a6465fade1,swarm of insects,2,0,4,0.5,0.5,100,1250,100,700,416.6666666666667,1,0.6408432147562582,3.869565217391304
30397,1668279319-e4becffa-549c-4e56-8f92-f30ce2de0d83,wererat,2,2,2,1.0,2.0,450,450,450,450,450.0,1,0.8198113952020202,2.0625
30399,1660881277-ba5d27f6-27a3-4173-87e1-1177c6df9cea,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
30400,1661488218-442cb291-25db-4572-a8b7-4009e4b7ab3f,astral elf warrior,1,1,3,0.3333333333333333,3.0,700,3200,700,1800,1066.6666666666667,1,0.3333333333333333,1.0
30401,1661488218-442cb291-25db-4572-a8b7-4009e4b7ab3f,archer,1,1,3,0.3333333333333333,3.0,700,3200,700,1800,1066.6666666666667,1,0.31706792413071905,2.36
30402,1661488218-442cb291-25db-4572-a8b7-4009e4b7ab3f,enchanter wizard,1,1,3,0.3333333333333333,5.0,1800,3200,700,1800,1066.6666666666667,0,0.17032163742690057,1.0
30409,1667830502-3b3994a5-bee6-40c8-8bd9-d17993b60059,devourer,1,1,2,0.5,13.0,10000,10050,50,10000,5025.0,0,0.7142857142857142,1.0
